date,price,unit,trend
2023-03-15,555.0,元/克,涨
2023-03-16,561.0,元/克,跌
2023-03-17,562.0,元/克,跌
2023-03-19,581.0,元/克,跌
2023-03-20,572.0,元/克,涨
2023-03-21,574.0,元/克,跌
2023-03-22,564.0,元/克,涨
2023-03-23,572.0,元/克,跌
2023-03-24,573.0,元/克,跌
2023-03-26,572.0,元/克,涨
2023-03-27,571.0,元/克,涨
2023-03-28,568.0,元/克,涨
2023-03-29,571.0,元/克,跌
2023-03-30,569.0,元/克,涨
2023-03-31,574.0,元/克,跌
2023-04-02,571.0,元/克,涨
2023-04-03,569.0,元/克,涨
2023-04-04,575.0,元/克,跌
2023-04-05,585.0,元/克,跌
2023-04-06,583.0,元/克,涨
2023-04-07,580.0,元/克,涨
2023-04-09,579.0,元/克,涨
2023-04-10,576.0,元/克,涨
2023-04-11,576.0,元/克,平
2023-04-12,580.0,元/克,跌
2023-04-13,582.0,元/克,跌
2023-04-14,589.0,元/克,跌
2023-04-16,578.0,元/克,涨
2023-04-17,578.0,元/克,平
2023-04-18,576.0,元/克,涨
2023-04-19,579.0,元/克,跌
2023-04-20,577.0,元/克,涨
2023-04-21,578.0,元/克,跌
2023-04-23,574.0,元/克,涨
2023-04-24,574.0,元/克,平
2023-04-25,578.0,元/克,跌
2023-04-26,581.0,元/克,跌
2023-04-27,579.0,元/克,涨
2023-04-28,577.0,元/克,涨
2023-04-29,577.0,元/克,平
2023-04-30,577.0,元/克,平
2023-05-01,576.0,元/克,涨
2023-05-02,575.0,元/克,涨
2023-05-03,585.0,元/克,跌
2023-05-04,592.0,元/克,跌
2023-05-05,592.0,元/克,平
2023-05-06,583.0,元/克,涨
2023-05-07,583.0,元/克,平
2023-05-08,583.0,元/克,平
2023-05-09,584.0,元/克,跌
2023-05-10,589.0,元/克,跌
2023-05-11,589.0,元/克,平
2023-05-12,586.0,元/克,涨
2023-05-15,585.0,元/克,涨
2023-05-16,586.0,元/克,跌
2023-05-17,581.0,元/克,涨
2023-05-18,580.0,元/克,涨
2023-05-19,576.0,元/克,涨
2023-05-21,580.0,元/克,跌
2023-05-22,581.0,元/克,跌
2023-05-23,579.0,元/克,涨
2023-05-24,583.0,元/克,跌
2023-05-25,578.0,元/克,涨
2023-05-26,574.0,元/克,涨
2023-05-28,575.0,元/克,跌
2023-05-29,574.0,元/克,涨
2023-05-30,577.0,元/克,跌
2023-05-31,582.0,元/克,跌
2023-06-01,587.0,元/克,跌
2023-06-02,588.0,元/克,跌
2023-06-04,579.0,元/克,涨
2023-06-05,579.0,元/克,平
2023-06-06,585.0,元/克,跌
2023-06-07,587.0,元/克,跌
2023-06-08,582.0,元/克,涨
2023-06-09,586.0,元/克,跌
2023-06-11,587.0,元/克,跌
2023-06-12,586.0,元/克,涨
2023-06-13,587.0,元/克,跌
2023-06-14,585.0,元/克,涨
2023-06-15,583.0,元/克,涨
2023-06-16,585.0,元/克,跌
2023-06-18,586.0,元/克,跌
2023-06-19,585.0,元/克,涨
2023-06-20,586.0,元/克,跌
2023-06-21,584.0,元/克,涨
2023-06-22,582.0,元/克,涨
2023-06-23,577.0,元/克,涨
2023-06-25,579.0,元/克,跌
2023-06-26,581.0,元/克,跌
2023-06-27,584.0,元/克,跌
2023-06-28,581.0,元/克,涨
2023-06-29,581.0,元/克,平
2023-06-30,581.0,元/克,平
2023-07-02,584.0,元/克,跌
2023-07-03,583.0,元/克,涨
2023-07-04,584.0,元/克,跌
2023-07-05,583.0,元/克,涨
2023-07-06,583.0,元/克,平
2023-07-07,581.0,元/克,涨
2023-07-09,584.0,元/克,跌
2023-07-10,583.0,元/克,涨
2023-07-11,585.0,元/克,跌
2023-07-12,586.0,元/克,跌
2023-07-13,589.0,元/克,跌
2023-07-14,588.0,元/克,涨
2023-07-16,586.0,元/克,涨
2023-07-17,586.0,元/克,平
2023-07-18,589.0,元/克,跌
2023-07-19,596.0,元/克,跌
2023-07-20,600.0,元/克,跌
2023-07-21,594.0,元/克,涨
2023-07-23,592.0,元/克,涨
2023-07-24,592.0,元/克,平
2023-07-25,591.0,元/克,涨
2023-07-26,591.0,元/克,平
2023-07-27,594.0,元/克,跌
2023-07-28,588.0,元/克,涨
2023-07-30,590.0,元/克,跌
2023-07-31,590.0,元/克,平
2023-08-01,591.0,元/克,跌
2023-08-02,589.0,元/克,涨
2023-08-03,586.0,元/克,涨
2023-08-04,588.0,元/克,跌
2023-08-06,591.0,元/克,跌
2023-08-07,591.0,元/克,平
2023-08-08,590.0,元/克,涨
2023-08-09,589.0,元/克,涨
2023-08-10,586.0,元/克,涨
2023-08-11,586.0,元/克,平
2023-08-13,587.0,元/克,跌
2023-08-14,586.0,元/克,涨
2023-08-15,592.0,元/克,跌
2023-08-16,593.0,元/克,跌
2023-08-17,591.0,元/克,涨
2023-08-18,591.0,元/克,平
2023-08-20,589.0,元/克,涨
2023-08-21,589.0,元/克,平
2023-08-22,593.0,元/克,跌
2023-08-23,595.0,元/克,跌
2023-08-24,600.0,元/克,跌
2023-08-25,599.0,元/克,涨
2023-08-27,599.0,元/克,平
2023-08-28,600.0,元/克,跌
2023-08-29,599.0,元/克,涨
2023-08-30,603.0,元/克,跌
2023-08-31,606.0,元/克,跌
2023-09-01,600.0,元/克,涨
2023-09-03,601.0,元/克,跌
2023-09-04,601.0,元/克,平
2023-09-05,600.0,元/克,涨
2023-09-06,599.0,元/克,涨
2023-09-07,598.0,元/克,涨
2023-09-08,601.0,元/克,跌
2023-09-10,601.0,元/克,平
2023-09-11,601.0,元/克,平
2023-09-12,597.0,元/克,涨
2023-09-13,594.0,元/克,涨
2023-09-14,595.0,元/克,跌
2023-09-15,606.0,元/克,跌
2023-09-17,610.0,元/克,跌
2023-09-18,610.0,元/克,平
2023-09-19,614.0,元/克,跌
2023-09-20,609.0,元/克,涨
2023-09-21,608.0,元/克,涨
2023-09-22,613.0,元/克,跌
2023-09-24,612.0,元/克,涨
2023-09-25,612.0,元/克,平
2023-09-26,608.0,元/克,涨
2023-09-27,605.0,元/克,涨
2023-09-28,598.0,元/克,涨
2023-09-29,594.0,元/克,涨
2023-09-30,589.0,元/克,涨
2023-10-01,589.0,元/克,平
2023-10-02,588.0,元/克,涨
2023-10-03,583.0,元/克,涨
2023-10-04,583.0,元/克,平
2023-10-05,583.0,元/克,平
2023-10-06,581.0,元/克,涨
2023-10-07,587.0,元/克,跌
2023-10-08,587.0,元/克,平
2023-10-09,593.0,元/克,跌
2023-10-10,590.0,元/克,涨
2023-10-11,590.0,元/克,平
2023-10-12,594.0,元/克,跌
2023-10-13,587.0,元/克,涨
2023-10-14,603.0,元/克,跌
2023-10-15,603.0,元/克,平
2023-10-16,601.0,元/克,涨
2023-10-17,598.0,元/克,涨
2023-10-18,601.0,元/克,跌
2023-10-19,608.0,元/克,跌
2023-10-20,614.0,元/克,跌
2023-10-21,616.0,元/克,跌
2023-10-22,616.0,元/克,跌
2023-10-23,611.0,元/克,涨
2023-10-24,614.0,元/克,跌
2023-10-25,613.0,元/克,涨
2023-10-26,616.0,元/克,跌
2023-10-27,616.0,元/克,平
2023-10-28,623.0,元/克,跌
2023-10-30,621.0,元/克,涨
2023-10-31,618.0,元/克,涨
2023-11-01,613.0,元/克,涨
2023-11-02,615.0,元/克,跌
2023-11-03,615.0,元/克,平
2023-11-04,616.0,元/克,跌
2023-11-06,615.0,元/克,涨
2023-11-07,608.0,元/克,涨
2023-11-08,607.0,元/克,涨
2023-11-09,603.0,元/克,涨
2023-11-10,606.0,元/克,跌
2023-11-11,599.0,元/克,涨
2023-11-13,600.0,元/克,跌
2023-11-14,602.0,元/克,跌
2023-11-15,607.0,元/克,跌
2023-11-16,605.0,元/克,涨
2023-11-17,615.0,元/克,跌
2023-11-18,611.0,元/克,平
2023-11-19,611.0,元/克,平
2023-11-20,608.0,元/克,涨
2023-11-21,607.0,元/克,涨
2023-11-22,609.0,元/克,跌
2023-11-23,609.0,元/克,平
2023-11-24,606.0,元/克,涨
2023-11-25,609.0,元/克,跌
2023-11-26,609.0,元/克,平
2023-11-27,609.0,元/克,平
2023-11-28,614.0,元/克,跌
2023-11-29,620.0,元/克,跌
2023-11-30,617.0,元/克,涨
2023-12-01,616.0,元/克,涨
2023-12-02,625.0,元/克,跌
2023-12-04,632.0,元/克,跌
2023-12-05,619.0,元/克,涨
2023-12-06,611.0,元/克,涨
2023-12-07,616.0,元/克,跌
2023-12-08,615.0,元/克,涨
2023-12-09,610.0,元/克,涨
2023-12-11,611.0,元/克,跌
2023-12-12,606.0,元/克,涨
2023-12-13,607.0,元/克,跌
2023-12-14,623.0,元/克,跌
2023-12-15,614.0,元/克,涨
2023-12-16,611.0,元/克,涨
2023-12-18,610.0,元/克,涨
2023-12-19,614.0,元/克,跌
2023-12-20,617.0,元/克,跌
2023-12-21,616.0,元/克,涨
2023-12-22,621.0,元/克,跌
2023-12-23,621.0,元/克,平
2023-12-25,621.0,元/克,平
2023-12-26,621.0,元/克,平
2023-12-27,625.0,元/克,跌
2023-12-28,629.0,元/克,跌
2023-12-29,625.0,元/克,涨
2023-12-30,622.0,元/克,涨
2024-01-01,622.0,元/克,平
2024-01-02,622.0,元/克,平
2024-01-03,628.0,元/克,跌
2024-01-04,621.0,元/克,涨
2024-01-05,623.0,元/克,跌
2024-01-06,622.0,元/克,涨
2024-01-08,623.0,元/克,跌
2024-01-09,620.0,元/克,涨
2024-01-10,623.0,元/克,跌
2024-01-11,622.0,元/克,涨
2024-01-12,623.0,元/克,跌
2024-01-13,628.0,元/克,跌
2024-01-15,628.0,元/克,平
2024-01-16,629.0,元/克,跌
2024-01-17,624.0,元/克,涨
2024-01-18,619.0,元/克,涨
2024-01-19,623.0,元/克,跌
2024-01-21,624.0,元/克,跌
2024-01-22,624.0,元/克,平
2024-01-23,622.0,元/克,涨
2024-01-24,624.0,元/克,跌
2024-01-25,617.0,元/克,涨
2024-01-26,620.0,元/克,跌
2024-01-28,620.0,元/克,平
2024-01-29,621.0,元/克,跌
2024-01-30,626.0,元/克,跌
2024-01-31,626.0,元/克,平
2024-02-01,627.0,元/克,跌
2024-02-02,632.0,元/克,跌
2024-02-04,627.0,元/克,涨
2024-02-05,626.0,元/克,涨
2024-02-06,625.0,元/克,涨
2024-02-07,627.0,元/克,跌
2024-02-08,628.0,元/克,跌
2024-02-09,627.0,元/克,涨
2024-02-10,626.0,元/克,涨
2024-02-11,626.0,元/克,平
2024-02-12,626.0,元/克,平
2024-02-13,625.0,元/克,涨
2024-02-14,617.0,元/克,涨
2024-02-15,619.0,元/克,跌
2024-02-17,625.0,元/克,跌
2024-02-18,625.0,元/克,平
2024-02-19,627.0,元/克,跌
2024-02-20,626.0,元/克,涨
2024-02-21,628.0,元/克,跌
2024-02-22,629.0,元/克,跌
2024-02-23,627.0,元/克,涨
2024-02-24,630.0,元/克,跌
2024-02-26,629.0,元/克,涨
2024-02-27,629.0,元/克,平
2024-02-28,629.0,元/克,平
2024-02-29,630.0,元/克,跌
2024-03-01,633.0,元/克,跌
2024-03-02,638.0,元/克,跌
2024-03-04,636.0,元/克,涨
2024-03-05,647.0,元/克,跌
2024-03-06,651.0,元/克,跌
2024-03-07,655.0,元/克,跌
2024-03-08,660.0,元/克,跌
2024-03-09,664.0,元/克,跌
2024-03-11,667.0,元/克,跌
2024-03-12,665.0,元/克,涨
2024-03-13,658.0,元/克,涨
2024-03-14,665.0,元/克,跌
2024-03-15,662.0,元/克,涨
2024-03-16,660.0,元/克,涨
2024-03-18,660.0,元/克,平
2024-03-19,662.0,元/克,跌
2024-03-20,661.0,元/克,涨
2024-03-21,674.0,元/克,跌
2024-03-22,669.0,元/克,涨
2024-03-23,666.0,元/克,涨
2024-03-25,666.0,元/克,平
2024-03-26,669.0,元/克,跌
2024-03-27,670.0,元/克,跌
2024-03-28,675.0,元/克,跌
2024-03-29,688.0,元/克,跌
2024-03-31,688.0,元/克,平
2024-04-01,693.0,元/克,跌
2024-04-02,694.0,元/克,跌
2024-04-03,704.0,元/克,跌
2024-04-07,719.0,元/克,跌
2024-04-08,712.0,元/克,涨
2024-04-09,722.0,元/克,跌
2024-04-10,725.0,元/克,跌
2024-04-11,720.0,元/克,涨
2024-04-12,734.0,元/克,跌
2024-04-14,723.0,元/克,涨
2024-04-15,727.0,元/克,跌
2024-04-16,737.0,元/克,跌
2024-04-17,737.0,元/克,平
2024-04-18,728.0,元/克,涨
2024-04-19,731.0,元/克,跌
2024-04-21,734.0,元/克,跌
2024-04-22,731.0,元/克,涨
2024-04-23,716.0,元/克,涨
2024-04-24,713.0,元/克,涨
2024-04-25,712.0,元/克,涨
2024-04-26,717.0,元/克,跌
2024-04-28,718.0,元/克,跌
2024-04-29,716.0,元/克,涨
2024-04-30,715.0,元/克,涨
2024-05-01,702.0,元/克,涨
2024-05-02,713.0,元/克,跌
2024-05-03,707.0,元/克,涨
2024-05-04,707.0,元/克,平
2024-05-05,707.0,元/克,平
2024-05-06,705.0,元/克,涨
2024-05-07,713.0,元/克,跌
2024-05-08,709.0,元/克,涨
2024-05-09,708.0,元/克,涨
2024-05-10,720.0,元/克,跌
2024-05-11,724.0,元/克,跌
2024-05-13,725.0,元/克,跌
2024-05-14,717.0,元/克,涨
2024-05-15,723.0,元/克,跌
2024-05-16,734.0,元/克,跌
2024-05-17,728.0,元/克,涨
2024-05-20,742.0,元/克,跌
2024-05-21,745.0,元/克,跌
2024-05-22,742.0,元/克,涨
2024-05-23,730.0,元/克,涨
2024-05-24,715.0,元/克,涨
2024-05-26,713.0,元/克,涨
2024-05-27,714.0,元/克,跌
2024-05-28,719.0,元/克,跌
2024-05-29,723.0,元/克,跌
2024-05-30,717.0,元/克,涨
2024-05-31,718.0,元/克,跌
2024-06-02,713.0,元/克,涨
2024-06-03,713.0,元/克,平
2024-06-04,721.0,元/克,跌
2024-06-05,714.0,元/克,涨
2024-06-06,723.0,元/克,跌
2024-06-07,730.0,元/克,跌
2024-06-11,711.0,元/克,涨
2024-06-12,712.0,元/克,跌
2024-06-13,713.0,元/克,跌
2024-06-14,709.0,元/克,涨
2024-06-17,716.0,元/克,跌
2024-06-18,717.0,元/克,跌
2024-06-19,718.0,元/克,跌
2024-06-20,717.0,元/克,涨
2024-06-21,728.0,元/克,跌
2024-06-23,715.0,元/克,涨
2024-06-24,715.0,元/克,平
2024-06-25,717.0,元/克,跌
2024-06-26,714.0,元/克,涨
2024-06-27,709.0,元/克,涨
2024-06-28,716.0,元/克,跌
2024-07-01,714.0,元/克,涨
2024-07-02,717.0,元/克,跌
2024-07-03,717.0,元/克,平
2024-07-04,725.0,元/克,跌
2024-07-05,725.0,元/克,平
2024-07-08,731.0,元/克,跌
2024-07-09,722.0,元/克,涨
2024-07-10,724.0,元/克,跌
2024-07-11,728.0,元/克,跌
2024-07-12,735.0,元/克,跌
2024-07-15,733.0,元/克,涨
2024-07-16,738.0,元/克,跌
2024-07-17,754.0,元/克,跌
2024-07-18,750.0,元/克,涨
2024-07-19,742.0,元/克,涨
2024-07-22,731.0,元/克,涨
2024-07-23,727.0,元/克,涨
2024-07-24,730.0,元/克,跌
2024-07-25,725.0,元/克,涨
2024-07-26,711.0,元/克,涨
2024-07-29,728.0,元/克,跌
2024-07-30,723.0,元/克,涨
2024-07-31,730.0,元/克,跌
2024-08-01,739.0,元/克,跌
2024-08-02,742.0,元/克,跌
2024-08-05,723.0,元/克,涨
2024-08-06,723.0,元/克,平
2024-08-07,717.0,元/克,涨
2024-08-08,718.0,元/克,跌
2024-08-09,730.0,元/克,跌
2024-08-10,731.0,元/克,跌
2024-08-12,729.0,元/克,涨
2024-08-13,743.0,元/克,跌
2024-08-14,739.0,元/克,涨
2024-08-15,733.0,元/克,涨
2024-08-16,739.0,元/克,跌
2024-08-18,753.0,元/克,跌
2024-08-19,748.0,元/克,涨
2024-08-20,747.0,元/克,涨
2024-08-21,748.0,元/克,跌
2024-08-22,749.0,元/克,跌
2024-08-23,743.0,元/克,涨
2024-08-24,747.0,元/克,跌
2024-08-26,747.0,元/克,平
2024-08-27,747.0,元/克,平
2024-08-28,751.0,元/克,跌
2024-08-29,744.0,元/克,涨
2024-08-30,742.0,元/克,涨
2024-08-31,741.0,元/克,涨
2024-09-02,741.0,元/克,平
2024-09-03,744.0,元/克,跌
2024-09-04,744.0,元/克,平
2024-09-05,744.0,元/克,平
2024-09-06,748.0,元/克,跌
2024-09-07,737.0,元/克,涨
2024-09-09,737.0,元/克,平
2024-09-10,744.0,元/克,跌
2024-09-11,748.0,元/克,跌
2024-09-12,746.0,元/克,涨
2024-09-13,761.0,元/克,跌
2024-09-14,762.0,元/克,跌
2024-09-17,761.0,元/克,涨
2024-09-18,758.0,元/克,涨
2024-09-19,754.0,元/克,涨
2024-09-20,760.0,元/克,跌
2024-09-21,769.0,元/克,跌
2024-09-23,768.0,元/克,涨
2024-09-24,770.0,元/克,跌
2024-09-25,778.0,元/克,跌
2024-09-26,774.0,元/克,涨
2024-09-27,775.0,元/克,跌
2024-09-28,771.0,元/克,涨
2024-09-29,771.0,元/克,平
2024-09-30,772.0,元/克,跌
2024-10-01,766.0,元/克,涨
2024-10-02,772.0,元/克,跌
2024-10-03,772.0,元/克,平
2024-10-04,772.0,元/克,平
2024-10-05,771.0,元/克,涨
2024-10-06,771.0,元/克,平
2024-10-07,770.0,元/克,涨
2024-10-08,770.0,元/克,平
2024-10-09,771.0,元/克,跌
2024-10-10,766.0,元/克,涨
2024-10-11,774.0,元/克,跌
2024-10-12,775.0,元/克,跌
2024-10-14,772.0,元/克,涨
2024-10-15,774.0,元/克,跌
2024-10-16,781.0,元/克,跌
2024-10-17,790.0,元/克,跌
2024-10-18,794.0,元/克,跌
2024-10-19,803.0,元/克,跌
2024-10-21,803.0,元/克,平
2024-10-22,806.0,元/克,跌
2024-10-23,812.0,元/克,跌
2024-10-24,806.0,元/克,涨
2024-10-25,808.0,元/克,跌
2024-10-26,813.0,元/克,跌
2024-10-28,809.0,元/克,涨
2024-10-29,813.0,元/克,跌
2024-10-30,823.0,元/克,跌
2024-10-31,825.0,元/克,跌
2024-11-01,812.0,元/克,涨
2024-11-04,813.0,元/克,跌
2024-11-05,809.0,元/克,涨
2024-11-06,812.0,元/克,跌
2024-11-07,800.0,元/克,涨
2024-11-08,808.0,元/克,跌
2024-11-09,802.0,元/克,涨
2024-11-11,802.0,元/克,平
2024-11-12,788.0,元/克,涨
2024-11-13,783.0,元/克,涨
2024-11-14,774.0,元/克,涨
2024-11-15,775.0,元/克,跌
2024-11-16,773.0,元/克,涨
2024-11-18,776.0,元/克,跌
2024-11-19,786.0,元/克,跌
2024-11-20,792.0,元/克,跌
2024-11-21,799.0,元/克,跌
2024-11-22,801.0,元/克,跌
2024-11-23,814.0,元/克,跌
2024-11-25,814.0,元/克,平
2024-11-26,798.0,元/克,涨
2024-11-27,789.0,元/克,涨
2024-11-28,791.0,元/克,跌
2024-11-29,791.0,元/克,平
2024-12-01,796.0,元/克,跌
2024-12-02,791.0,元/克,涨
2024-12-03,795.0,元/克,跌
2024-12-04,797.0,元/克,跌
2024-12-05,798.0,元/克,跌
2024-12-06,792.0,元/克,涨
2024-12-08,796.0,元/克,跌
2024-12-09,795.0,元/克,涨
2024-12-10,804.0,元/克,跌
2024-12-11,814.0,元/克,跌
2024-12-12,823.0,元/克,跌
2024-12-13,807.0,元/克,涨
2024-12-15,796.0,元/克,涨
2024-12-16,796.0,元/克,平
2024-12-17,801.0,元/克,跌
2024-12-18,800.0,元/克,涨
2024-12-19,784.0,元/克,涨
2024-12-20,786.0,元/克,跌
2024-12-21,795.0,元/克,跌
2024-12-23,795.0,元/克,平
2024-12-24,793.0,元/克,涨
2024-12-25,797.0,元/克,跌
2024-12-26,800.0,元/克,跌
2024-12-27,803.0,元/克,跌
2024-12-28,799.0,元/克,涨
2024-12-30,803.0,元/克,跌
2024-12-31,799.0,元/克,涨
2025-01-02,803.0,元/克,跌
2025-01-03,813.0,元/克,跌
2025-01-05,810.0,元/克,涨
2025-01-06,812.0,元/克,跌
2025-01-07,808.0,元/克,涨
2025-01-08,816.0,元/克,跌
2025-01-09,818.0,元/克,跌
2025-01-10,819.0,元/克,跌
2025-01-12,824.0,元/克,跌
2025-01-13,825.0,元/克,跌
2025-01-14,818.0,元/克,涨
2025-01-15,821.0,元/克,跌
2025-01-16,828.0,元/克,跌
2025-01-17,834.0,元/克,跌
2025-01-20,824.0,元/克,涨
2025-01-21,823.0,元/克,涨
2025-01-22,833.0,元/克,跌
2025-01-23,835.0,元/克,跌
2025-01-24,838.0,元/克,跌
2025-01-26,836.0,元/克,涨
2025-01-27,835.0,元/克,涨
2025-01-28,827.0,元/克,涨
2025-01-29,837.0,元/克,跌
2025-01-30,835.0,元/克,涨
2025-01-31,846.0,元/克,跌
2025-02-01,847.0,元/克,跌
2025-02-02,847.0,元/克,平
2025-02-03,844.0,元/克,涨
2025-02-04,852.0,元/克,跌
2025-02-05,863.0,元/克,跌
2025-02-06,872.0,元/克,跌
2025-02-07,870.0,元/克,涨
2025-02-08,870.0,元/克,平
2025-02-10,872.0,元/克,跌
2025-02-11,891.0,元/克,跌
2025-02-12,880.0,元/克,涨
2025-02-13,887.0,元/克,跌
2025-02-14,891.0,元/克,跌
2025-02-16,873.0,元/克,涨
2025-02-17,873.0,元/克,平
2025-02-18,879.0,元/克,跌
2025-02-19,891.0,元/克,跌
2025-02-20,895.0,元/克,跌
2025-02-21,892.0,元/克,涨
2025-02-22,890.0,元/克,涨
2025-02-24,888.0,元/克,涨
2025-02-25,894.0,元/克,跌
2025-02-26,886.0,元/克,涨
2025-02-27,885.0,元/克,涨
2025-02-28,876.0,元/克,涨
2025-03-01,876.0,元/克,平
2025-03-03,876.0,元/克,平
2025-03-04,884.0,元/克,跌
2025-03-05,889.0,元/克,跌
2025-03-06,888.0,元/克,涨
2025-03-07,882.0,元/克,涨
2025-03-08,882.0,元/克,平
2025-03-10,883.0,元/克,跌
2025-03-11,878.0,元/克,涨
2025-03-12,883.0,元/克,跌
2025-03-13,891.0,元/克,跌
2025-03-14,907.0,元/克,跌
2025-03-15,905.0,元/克,涨
2025-03-17,907.0,元/克,跌
2025-03-18,910.0,元/克,跌
2025-03-19,916.0,元/克,跌
2025-03-20,923.0,元/克,跌
2025-03-21,922.0,元/克,涨
2025-03-22,922.0,元/克,平
2025-03-24,915.0,元/克,涨
2025-03-25,914.0,元/克,涨
2025-03-26,919.0,元/克,跌
2025-03-27,923.0,元/克,跌
2025-03-28,934.0,元/克,跌
2025-03-29,934.0,元/克,平
2025-03-31,935.0,元/克,跌
2025-04-01,949.0,元/克,跌
2025-04-02,949.0,元/克,平
2025-04-03,958.0,元/克,跌
2025-04-04,948.0,元/克,涨
2025-04-06,926.0,元/克,涨
2025-04-07,912.0,元/克,涨
2025-04-08,917.0,元/克,跌
2025-04-09,928.0,元/克,跌
2025-04-10,959.0,元/克,跌
2025-04-11,991.0,元/克,跌
2025-04-12,992.0,元/克,跌
2025-04-14,996.0,元/克,跌
2025-04-15,995.0,元/克,涨
2025-04-16,1003.0,元/克,跌
2025-04-17,1027.0,元/克,跌
2025-04-18,1022.0,元/克,涨
2025-04-19,1022.0,元/克,平
2025-04-21,1034.0,元/克,跌
2025-04-22,1080.0,元/克,跌
2025-04-23,1048.0,元/克,涨
2025-04-24,1035.0,元/克,涨
2025-04-25,1038.0,元/克,跌
2025-04-27,1027.0,元/克,涨
2025-04-28,1026.0,元/克,涨
2025-04-29,1031.0,元/克,跌
2025-04-30,1022.0,元/克,涨
2025-05-01,1022.0,元/克,平
2025-05-02,997.0,元/克,涨
2025-05-03,1000.0,元/克,跌
2025-05-04,1000.0,元/克,平
2025-05-05,1000.0,元/克,平
2025-05-06,1023.0,元/克,跌
2025-05-07,1032.0,元/克,跌
2025-05-08,1038.0,元/克,跌
2025-05-09,1020.0,元/克,涨
2025-05-10,1021.0,元/克,跌
2025-05-12,1007.0,元/克,涨
2025-05-13,991.0,元/克,涨
2025-05-14,992.0,元/克,跌
2025-05-15,975.0,元/克,涨
2025-05-16,992.0,元/克,跌
2025-05-17,975.0,元/克,涨
2025-05-19,988.0,元/克,跌
2025-05-20,982.0,元/克,涨
2025-05-21,1007.0,元/克,跌
2025-05-22,1011.0,元/克,跌
2025-05-23,1004.0,元/克,涨
2025-05-24,1018.0,元/克,跌
2025-05-26,1013.0,元/克,涨
2025-05-27,1015.0,元/克,跌
2025-05-28,1005.0,元/克,涨
2025-05-29,991.0,元/克,涨
2025-05-30,1005.0,元/克,跌
2025-05-31,998.0,元/克,涨
2025-06-02,1004.0,元/克,跌
2025-06-03,1024.0,元/克,跌
2025-06-04,1015.0,元/克,涨
2025-06-05,1023.0,元/克,跌
2025-06-06,1016.0,元/克,涨
2025-06-07,1003.0,元/克,涨
2025-06-09,1001.0,元/克,涨
2025-06-10,1003.0,元/克,跌
2025-06-11,1009.0,元/克,跌
2025-06-12,1020.0,元/克,跌
2025-06-13,1033.0,元/克,跌
2025-06-14,1038.0,元/克,跌
2025-06-16,1037.0,元/克,涨
2025-06-17,1024.0,元/克,涨
2025-06-18,1023.0,元/克,涨
2025-06-19,1023.0,元/克,平
2025-06-20,1020.0,元/克,涨
2025-06-21,1019.0,元/克,涨
2025-06-23,1018.0,元/克,涨
2025-06-24,1013.0,元/克,涨
2025-06-25,1005.0,元/克,涨
2025-06-26,998.0,元/克,涨
2025-06-27,996.0,元/克,涨
2025-06-28,984.0,元/克,涨
2025-06-30,985.0,元/克,跌
2025-07-01,1000.0,元/克,跌
2025-07-02,1000.0,元/克,平
2025-07-03,1010.0,元/克,跌
2025-07-04,1004.0,元/克,涨
2025-07-05,1006.0,元/克,跌
2025-07-07,999.0,元/克,涨
2025-07-08,1007.0,元/克,跌
2025-07-09,999.0,元/克,涨
2025-07-10,999.0,元/克,平
2025-07-11,1004.0,元/克,跌
2025-07-12,1010.0,元/克,跌
2025-07-14,1012.0,元/克,跌
2025-07-15,1007.0,元/克,涨
2025-07-16,1003.0,元/克,涨
2025-07-17,1009.0,元/克,跌
2025-07-18,1007.0,元/克,涨
2025-07-19,1010.0,元/克,跌
2025-07-21,1012.0,元/克,跌
2025-07-22,1021.0,元/克,跌
2025-07-23,1029.0,元/克,跌
2025-07-24,1015.0,元/克,涨
2025-07-25,1008.0,元/克,涨
2025-07-26,1000.0,元/克,涨
2025-07-28,1000.0,元/克,平
2025-07-29,994.0,元/克,涨
2025-07-30,1001.0,元/克,跌
2025-07-31,991.0,元/克,涨
2025-08-01,995.0,元/克,跌
2025-08-02,1010.0,元/克,跌
2025-08-04,1010.0,元/克,平
2025-08-05,1014.0,元/克,跌
2025-08-06,1015.0,元/克,跌
2025-08-07,1014.0,元/克,涨
2025-08-08,1017.0,元/克,跌
2025-08-09,1016.0,元/克,涨
2025-08-11,1013.0,元/克,涨
2025-08-12,1010.0,元/克,涨
2025-08-13,1006.0,元/克,涨
2025-08-14,1012.0,元/克,跌
2025-08-15,1003.0,元/克,涨
2025-08-16,1005.0,元/克,跌
2025-08-18,1007.0,元/克,跌
2025-08-19,1004.0,元/克,涨
2025-08-20,999.0,元/克,涨
2025-08-21,1007.0,元/克,跌
2025-08-22,1006.0,元/克,涨
2025-08-23,1014.0,元/克,跌
2025-08-25,1010.0,元/克,涨
2025-08-26,1011.0,元/克,跌
2025-08-27,1014.0,元/克,跌
2025-08-28,1014.0,元/克,平
2025-08-29,1010.0,元/克,涨
2025-08-30,1016.0,元/克,跌
2025-09-01,1025.0,元/克,跌
2025-09-02,1041.0,元/克,跌
2025-09-03,1056.0,元/克,跌
2025-09-04,1062.0,元/克,跌
2025-09-05,1059.0,元/克,涨
2025-09-06,1062.0,元/克,跌
2025-09-08,1066.0,元/克,跌
